subject,sessionIndex,rep,mean_ht,std_ht,mean_ft,std_ft,cps,mean_dist_weighted_ft,mean_p1_p3_tri,p1_p2_mean,p2_p3_mean,ht_a,ht_b,ht_c,ht_d,ht_e,ht_f,ht_g,ht_h,ht_i,ht_j,ht_k,ht_l,ht_m,ht_n,ht_o,ht_p,ht_q,ht_r,ht_s,ht_t,ht_u,ht_v,ht_w,ht_x,ht_y,ht_z,ht_0,ht_1,ht_2,ht_3,ht_4,ht_5,ht_6,ht_7,ht_8,ht_9
adithya,1,320,0.08824140432645133,0.012843328799685205,0.11638092033277539,0.16373955139341662,5.530135004236244,0.0846927275141903,0.35312353164464944,0.2029593615772827,0.20383868206104697,0.08665664111186454,0.10211544773505593,0.0803970971234369,0.10500089215710422,0.08889616648705696,0.09786494335131093,0.07074778385829374,0.08271459945237734,0.1006220937573159,0.08399309541567995,0.06394557314937895,0.08595908791725318,0.07932023071223673,0.07471667792684737,0.07941389029419804,0.09544454764197524,0.0836070448410989,0.0717308922708315,0.07851655710494297,0.06654072468739639,0.07527451446445259,0.10280973026908624,0.07947495377538727,0.07164219198969436,0.09309390907724807,0.12045600532563443,0.07314692362162832,0.0637644217391869,0.09050861762828755,0.10734619365771655,0.08108321367747152,0.08362422984641281,0.08222971463056444,0.11179466284433051,0.09396825520948839,0.09703478824941163
adithya,1,321,0.08266044109852362,0.01770156937588515,0.09127336411907436,0.1491072531474955,5.154533582246623,0.04306081385556011,0.38243271420214336,0.19911858701731502,0.20088913841698472,0.17126828457659668,0.09079711011436573,0.08873859005019341,0.09117273414232735,0.08210338410687124,0.05640089427971388,0.07545873726858812,0.08712072700674972,0.11056466740035924,0.08063656300435616,0.04522576838661112,0.08161858344608833,0.06564325163917085,0.06183010277846587,0.0834667175825231,0.07537807157046175,0.07620977164907457,0.10286719770358446,0.06318650306747581,0.07777639264831016,0.07439985945864593,0.08220463795035346,0.09043306458248437,0.0643138707415732,0.06730332956504521,0.08605158311299542,0.06847272310820075,0.09916370108387036,0.10504400426327647,0.09001935318511166,0.08381775781752272,0.07287508635274115,0.07204280549786529,0.08884518574196891,0.08088186811773108,0.10927611346743588
adithya,1,322,0.08460663209919779,0.014026429010405926,0.12286064208386702,0.1134944907005266,4.8459633610075725,0.0626695892799683,0.38021418252256145,0.17948018908446114,0.22064613701695157,0.11587872182101462,0.09150532134158917,0.09449499771583073,0.09026481626395871,0.08712410017937745,0.06493968559010821,0.07727575967380304,0.09675406019605409,0.10319165896338203,0.07842363291243644,0.09140455525443489,0.08088789421670545,0.06843951549609653,0.06060904336431605,0.09536357912587368,0.09072657655417073,0.0904293206907741,0.08818932656265921,0.06576128442052073,0.07244860160031062,0.07499114947238994,0.08712145625246795,0.07743536200888193,0.10516815709681117,0.08411697856351506,0.11087658079934352,0.06933310020466257,0.07410374522299386,0.11074985787086586,0.07763697667177362,0.07133063997347609,0.10981118505059353,0.08891959223056643,0.09844746903712473,0.09032311838050697,0.08422306952297406
adithya,1,323,0.09665789073352096,0.0188974944758631,0.10148367531827651,0.10042148894695864,5.157746555853367,0.07431042315266809,0.40101884747484157,0.20552695228839576,0.17483157163043941,0.10009925260307456,0.08970296094902501,0.08914837685932096,0.08888730018366547,0.08884359901821937,0.08383734654298713,0.06155426667441778,0.06710499026947508,0.10600717531289504,0.07895280356372841,0.07604422684403038,0.08704509304554714,0.07475056862724636,0.10233286508603084,0.09717328537029359,0.10971627649271205,0.07761970480162517,0.08376497957621871,0.08203609694475962,0.06483146050969764,0.0798979598851622,0.0613466299803387,0.07131241252465463,0.09739155841405804,0.09148667893427836,0.08654949351307623,0.07558616823195814,0.08424666878749874,0.08072869572758837,0.10056441271258011,0.09466305794170611,0.10532355913650492,0.0936405881575546,0.06268615850435055,0.08884647110478629,0.09206964929897633
adithya,1,324,0.09392179421045231,0.017851058025646308,0.1263049049119333,0.10161260661099059,4.99130636702323,0.054027487528231784,0.41510049095853074,0.21546850359533629,0.20023154791855127,0.10012291046530605,0.09607776022291659,0.07178734642109107,0.08048377394500512,0.08325930852178576,0.0949398783781438,0.0772883729902702,0.09386730346902722,0.07544573659296652,0.08730691927416918,0.07010902150464128,0.08942781761537472,0.09136511631996981,0.09770852751100731,0.07352533079339034,0.09816672367717755,0.08199643911897997,0.0765995859827074,0.057463871904125,0.08083011490514445,0.07121993442161223,0.09474485394128757,0.1139487214076472,0.07671825852665583,0.06316768271828,0.09393122159003722,0.0896476433215106,0.07787501308986504,0.08903332791674763,0.08496671722257024,0.07852525176538795,0.09368027920782267,0.0679814708115291,0.09628637249789399,0.07955070551344455,0.07737672363425079
adithya,1,325,0.08971403065082939,0.014670589097116805,0.1271893882302389,0.18580096523005551,5.320049406523016,0.05133932141446088,0.3797586468160488,0.2122025706699648,0.2003077622566781,0.12136597914323312,0.09050174659912101,0.08588678000029752,0.08455723827470675,0.0826327247741458,0.10725401429695966,0.058974995848335904,0.07260768148691955,0.09063043112195183,0.08142939937770079,0.09838948031332823,0.07188230231932335,0.07817358027424205,0.06714232844643327,0.07985613671724452,0.0882442929706029,0.0753280271269865,0.07329716624783746,0.06476915791050818,0.058852947528108636,0.06747638031082645,0.07080926818786856,0.07612214709413484,0.07292332754870666,0.0898738731987672,0.09133651046866868,0.07842908245872318,0.11103356982627374,0.08540078157569153,0.08414462357779585,0.09663616813760625,0.09267718088088149,0.0641079944194845,0.0960392595924553,0.10441935827690764,0.0783349511140762
adithya,1,326,0.08516340236040668,0.017797503091144844,0.13080055375660313,0.10853675722981254,5.583132685842518,0.04471670829667038,0.39505725957745286,0.20245100981546493,0.20413835294717034,0.14638803931251215,0.07461604709496428,0.06974757433533041,0.08940984786780724,0.08689434436247309,0.0784356201104137,0.05589721257381626,0.0918137828045863,0.08920016029722741,0.0810139492854656,0.0985939075282526,0.09144854409708753,0.0793281094677192,0.0966618619834776,0.09785573931556692,0.08812633602287916,0.07623468257435986,0.08793564563278496,0.06950195017588995,0.059632907916736456,0.07760672398124131,0.061703829590054944,0.09001944735176953,0.06926668211031889,0.07148183595012017,0.08666024334392956,0.06496804971308462,0.12158261525914416,0.11110767024841278,0.09186984159607019,0.08582719130300417,0.09273279795800965,0.06452208128094054,0.05889672961624609,0.08774939888498845,0.09770476710551983
adithya,1,327,0.08399570240530485,0.013683849945560947,0.1344791801815489,0.10351549723482792,5.720440415705968,0.04907007823131157,0.3906098957381405,0.19882301182794748,0.1980696705234077,0.10741451229699443,0.11783446959333851,0.07333092640437548,0.11833472041096715,0.09550581682692134,0.06373892858329792,0.06709899743511183,0.07381872978007606,0.10077335394217066,0.08061159536622577,0.052740000142293936,0.09492108006992869,0.08837893154842383,0.07021656738924331,0.09488000673177499,0.09375441917329225,0.0848248624785233,0.08422952775524908,0.07872087633006535,0.06860273679453051,0.07435411450549155,0.07765048347902515,0.07853395055762183,0.10106690985340051,0.06716701666504925,0.10256197914658345,0.05647057766506609,0.08601877675172406,0.0800446565013726,0.07966467796330073,0.08449777236405975,0.1215643485421417,0.08094530907215342,0.06257490039156798,0.0967953063484975,0.09460137910084661
adithya,1,328,0.08952900795808387,0.019163458953212725,0.08751524327907391,0.14957961814159212,5.002921962920553,0.06467326801852107,0.4096188702348819,0.18165080817034088,0.18325369934058727,0.0859480724595909,0.09600854154768267,0.07273111451575842,0.09193367474897554,0.08469357520244344,0.07894261404378028,0.0593791830180391,0.07993121660720048,0.09573405115859673,0.08673612703596707,0.06045620114836002,0.08918176978973737,0.07538199556044176,0.09845369961354622,0.08299491661432366,0.10738618217531629,0.07642971606348085,0.08871247362649144,0.07672152065597322,0.06639198189838137,0.08255259989666087,0.0637897975879996,0.08690710458248413,0.05506168802244569,0.07080639406062737,0.08074912382028465,0.04180161067968439,0.034330926785369746,0.0754389115939966,0.09155339158980759,0.07102584954289048,0.10255807590258963,0.09040147574455021,0.09201661571335785,0.08987500968501726,0.08411819277254429
adithya,1,329,0.09227058770890381,0.016351595871063815,0.11770119200631302,0.12477867317215027,4.555234620845527,0.05394580008980185,0.426335092084947,0.19860449520478754,0.18912580186119857,0.09373758115351646,0.10875724763016474,0.07654217724658395,0.08314333299125277,0.0967574199102598,0.07443772144264141,0.07111820868250553,0.08945373332795177,0.08345080343847622,0.08116416782458519,0.10556877090795774,0.08601830562710051,0.10803571871144951,0.08771081088490143,0.09165629652929778,0.09076992285521689,0.08769533616013073,0.0803624273862731,0.06973451050037918,0.08203612635571722,0.07740889066024843,0.09486177646726486,0.08606039013870506,0.10797633495896947,0.07642118822558072,0.10233916524762773,0.07703441096091154,0.11093372691265471,0.08471332256628197,0.10368486056009613,0.06699771745261188,0.0812431436880703,0.07814733527303754,0.09742884452622802,0.09084323004735338,0.1083852651317561
adithya,1,330,0.08459914406333506,0.020915657300474833,0.10767886093098694,0.14937436492033684,5.570175916775808,0.06323767833390814,0.39954227136849313,0.18772771511202335,0.1684712269741993,0.10975708772633491,0.08650276934843097,0.1114643303812371,0.09848174039110352,0.07708897683796757,0.06069104146982986,0.07870670304109834,0.0825728051893375,0.11984879932955735,0.07884644087059778,0.04255897673601234,0.07161205340005429,0.09892352377439789,0.06376199047722333,0.09082789933838219,0.07355947737674227,0.07181763335058375,0.08023121592515195,0.07294299405332173,0.06955867104322777,0.07319432810694002,0.07341796457035274,0.08175676616959904,0.07727684521287148,0.06305486569759888,0.10126331661687618,0.07957515856672387,0.11853421704702001,0.08041923006709388,0.09951973288640197,0.1019356849687012,0.08343244710536153,0.07515651947792806,0.06905654914737624,0.07678605586781737,0.09246420098573846
adithya,1,331,0.08155285433602943,0.013398265092232124,0.10368175700953887,0.13777756598551616,5.539222865724159,0.07407820217335362,0.4021418894163312,0.20091623004033915,0.21993617989842207,0.10743777239808588,0.10690754037673443,0.09570591703715889,0.12020320855105154,0.08135549140331934,0.061993741929360385,0.07391453571204434,0.08453377174278398,0.1013307644058299,0.08007856412390692,0.036965940821947284,0.08880672788691427,0.07605006267783981,0.08166312246824738,0.07994441283478834,0.08859767198796224,0.07388238563961946,0.07456436823163794,0.06235084524939694,0.07211320483619678,0.056325950174427666,0.06265919564450782,0.08826483500069626,0.09316131612143787,0.0840707267982794,0.09892901583889849,0.07576529507360656,0.07257425556273776,0.0758806485197139,0.07834524447479632,0.05645886822543856,0.09653546361024283,0.08786808093585495,0.09008865726475669,0.09227621494337737,0.10539972777244339
adithya,1,332,0.0815079047765255,0.015237172462410556,0.13024615575922036,0.127839490654529,4.851659394092832,0.06378192338603351,0.38249615132294923,0.17096029546941233,0.19256191721211488,0.06137091235657987,0.10097045552537924,0.09445765887330716,0.09474308139035587,0.09297744892009197,0.08353678692077945,0.06545886380064393,0.08373097233569848,0.09830378796225302,0.08497432829367482,0.08205017174987941,0.0822699679467109,0.08105005513087536,0.07342830850725517,0.08941829255791667,0.09683649831058658,0.06984080146100964,0.08084616192387245,0.06950580592083348,0.08806387215347465,0.08042021993545531,0.0954774118919691,0.07542949654441801,0.07884681975987094,0.07985034729957259,0.08012693537906468,0.07051884366342553,0.10336427876369635,0.0711120211690024,0.08826899049370085,0.06967264907837778,0.07241635214650372,0.09684616889362048,0.08459983064299359,0.0998116672561899,0.08133174964455905
adithya,1,333,0.08666757644971324,0.017104836600128178,0.12323113874590545,0.140799849913428,4.56781819434752,0.0486073652270108,0.42459602656866796,0.20368921423926528,0.20130432673617518,0.12402415616223511,0.09773820925774987,0.08307003042904151,0.10148172034298834,0.08542693496785114,0.05998826997318296,0.06611017649611842,0.07657203546223441,0.06491790882528532,0.08876416334023592,0.09476770985349911,0.0683579170893792,0.04957027551131802,0.05535627251209415,0.0807238207445676,0.09969525613335033,0.073751189151696,0.08579061113376343,0.05739871480726037,0.06486679418441195,0.07764976528550238,0.06939385078489636,0.08166353930970058,0.11180312359052683,0.0888093598121229,0.11810982096977887,0.07322483548998131,0.07652753674573645,0.09917434163550881,0.10293632468108592,0.06041327022827593,0.08165161548380089,0.07771692279524753,0.06425409197419124,0.10807962697470747,0.05777571676182451
adithya,1,334,0.07413272828069971,0.019182133192439183,0.1261712859117527,0.09596533025183067,5.304440481190151,0.08197376863436806,0.379022753495567,0.20234168576149997,0.20968799160294105,0.07944383393561988,0.08635779150861425,0.08805769583386645,0.08109013071778168,0.08693881819685624,0.09326312240774864,0.07075703547059192,0.08786337641864628,0.11369286767198311,0.08181201744387084,0.12944859893698057,0.07722529512124648,0.08558778774647043,0.07061135696786465,0.08481674349239302,0.08049992348958651,0.08338227299892571,0.09885505846550388,0.05140592955102993,0.07647021661374707,0.0684432296847105,0.05926247896887453,0.07709171223686562,0.082289880774044,0.06348216894843914,0.09288330287730484,0.07581162937098944,0.08975887062779149,0.08916849399852955,0.06305211880012991,0.0695911087008797,0.09970340434604585,0.09506409058948315,0.08261318346889303,0.09059423629895144,0.07826653070441289
adithya,1,335,0.09104974175041143,0.017095774893667905,0.1154353164549394,0.09677146102062291,5.660109037371114,0.06395966288962807,0.3913134375752042,0.20249953710990745,0.21169912326670626,0.11625959563672106,0.09009849586132349,0.09479167538490267,0.10999066095368981,0.08360166082827457,0.06680331453720893,0.06529820940745164,0.08488010651804588,0.08853385943221381,0.0813069749589096,0.08022831154923032,0.07129178396214035,0.07576962059344246,0.07478286729347758,0.09638095944713128,0.07136923795004589,0.07674811411910128,0.09077941267069424,0.0827083022081724,0.07770307025824451,0.06951729543088939,0.0967829880299016,0.0844318534181381,0.092934789767674,0.08943855014937728,0.09530211117707232,0.08758624865554071,0.10814459973193623,0.06682413102042106,0.08636529579582419,0.08316656811483515,0.10552743533961322,0.08947625390559547,0.1060738680296118,0.07970512259008632,0.09149834605755038
adithya,1,336,0.08288961212873432,0.016773434539260876,0.10138506494092657,0.12354950385561614,4.901198312355576,0.052436851227627035,0.40619856508685437,0.18922773339779422,0.19305298250565456,0.12078022320968602,0.09081823302953416,0.11011890838207582,0.06236504556785838,0.0848137164185753,0.06116838093850792,0.07386062677054357,0.07216394985235924,0.09865615351024451,0.07896459233928946,0.08319893789291234,0.08455415303760294,0.09001029552725415,0.09999617567678673,0.0965928295715604,0.09591443680786514,0.08425548889713633,0.07329788676831918,0.05478228244056203,0.05691969823624851,0.0759244839213195,0.07643798914374646,0.08545605504630163,0.07340947368024668,0.06990001450749536,0.12150029357110907,0.06226569932409866,0.06418639713347438,0.08123004900263024,0.09834100146178726,0.07453444417780818,0.11435240432588373,0.08159859795755926,0.09306349824486917,0.08903222841766227,0.0942088311963162
adithya,1,337,0.09242531909424069,0.013101155777098843,0.10872519950823446,0.14766527957245668,4.944016415123428,0.07077686760048722,0.3930351013787223,0.18460491023786083,0.1991580346232534,0.11250803017412822,0.08035477463329802,0.09279470906528312,0.08037942412359207,0.077137655126258,0.08189398887842426,0.07143233635010496,0.07049606256645219,0.09599145017911427,0.08163682113657128,0.06662175833203898,0.08551427595994594,0.06425151628816732,0.07027340733861148,0.08886112548158234,0.09363706100525347,0.0773360945629045,0.07686139094161822,0.0800195470479318,0.06287042792110915,0.07742532112116286,0.0759787577705444,0.08887911770367067,0.08932236597958869,0.07856882597724218,0.11856971757314508,0.056706288038079034,0.09074684667320636,0.0812203492658149,0.09828719811790478,0.07338611510864584,0.07578255283701094,0.09962693798418015,0.09923797608868962,0.0937296433997401,0.08587956013042486
adithya,1,338,0.09094216711259344,0.009565272733527929,0.1099259489633228,0.12653777286296508,4.560367261326277,0.05544324993111089,0.41597584042723557,0.2022237344890773,0.18643922903435384,0.10904348254675246,0.10892223338095974,0.09088696524076317,0.08157011000718928,0.09032293374446344,0.07853120272742127,0.06175296207112539,0.08390643606827,0.09987101068125413,0.07979222585768203,0.07731089519965156,0.07860326629904163,0.04219973624276004,0.059304803642215964,0.08412965816590832,0.05596770567648776,0.0696112263033218,0.07855288264138725,0.06666843467080322,0.06402380513480813,0.07282265702573602,0.06875045817841952,0.06939372760531894,0.0908475918632817,0.08246360437326064,0.082086870392851,0.08248468120852892,0.11931569756039825,0.08366507174118053,0.12245239121571252,0.07206243656451015,0.10905811072383685,0.08259186077003461,0.09334031640825699,0.08126623674773556,0.07652574565276585
adithya,1,339,0.0849769351246652,0.01907158556032783,0.11765309883053957,0.16808420891984585,5.047585098714768,0.06025273475944802,0.40491138579459496,0.19827254210835765,0.19787976013308267,0.13475636889477807,0.08556847940727685,0.07044268925210308,0.05515317887718127,0.09085136053205256,0.08440925221515799,0.07532912674541724,0.08173877322848251,0.10626105209358876,0.08278138266931527,0.0001,0.08791143900544554,0.0685481884737981,0.07343754503729222,0.10173975889717593,0.0885140794342012,0.06623289907281278,0.09763990145931038,0.06762688983319486,0.08160746599065646,0.07499513401404696,0.05063374601795853,0.08961979685834419,0.09426061715914756,0.08246486760145706,0.10683591764230067,0.0708842743629977,0.0857267602411304,0.0812523604903541,0.0839070682788357,0.07750402167604956,0.11499355718492248,0.11223421373107162,0.07659666409473227,0.08556943959898176,0.07775522307625754
adithya,1,340,0.08624229120335242,0.01515343179450606,0.09396212034208956,0.10446163284367696,4.939490137785014,0.06810691340756345,0.3701143799374779,0.20262418732696658,0.19409610122546236,0.10263495444851864,0.1072855301702642,0.07584805700490486,0.11864091531304954,0.08337092989823307,0.09530743211230407,0.06973311347933146,0.09822845735467672,0.09693586109797572,0.07815427053524789,0.10618853656055734,0.09949103925883729,0.06416301463514688,0.06764989090556464,0.09825635566150379,0.07331404323011109,0.08069310403906556,0.07468032926605275,0.0726116590335529,0.0684342826167451,0.0715796465405997,0.10047578452093787,0.09255441588553516,0.08418635977553865,0.08733780294226362,0.11729402090814653,0.05187699928565261,0.12294374822446977,0.09409877021274916,0.07950093067161387,0.09544131494381289,0.1078466253864066,0.0846839949320613,0.09166285522667163,0.08667260880133448,0.08847083502436853
adithya,1,341,0.0811382138517462,0.01419407263371898,0.09675814872845571,0.13274672730023324,5.014194059354481,0.06328593480126828,0.4348379618853775,0.20448950392055104,0.17652850096583383,0.0844839132618676,0.11390685487926547,0.08626557277201138,0.11514711030026856,0.09076567810273971,0.07591470722660809,0.05635026135563037,0.08832030864177456,0.10574758805100123,0.07770184801307259,0.09920508980108086,0.07345834906009263,0.06814563230794154,0.06019284142291076,0.08409981563513957,0.08385921171235879,0.09618090914663523,0.09050208305110993,0.07600762992533283,0.07512974123691961,0.07269899801343038,0.0754738581473259,0.06874484241081186,0.06605920331341364,0.0814348869039866,0.110750025540797,0.07571647365178383,0.07173100788057604,0.09820866252059932,0.08943998319882591,0.059108555929562004,0.0927274226247481,0.09242240802814572,0.07796910847608637,0.09907817427512404,0.06035544745153221
adithya,1,342,0.08381951848187004,0.014105330395201553,0.11652740937824198,0.08679877902421188,4.586613922653568,0.046764324992170606,0.3858936764169228,0.1955030743903886,0.175303115962805,0.13158763823868172,0.08631697152109356,0.08422538515234274,0.07217139384920317,0.08538493472593048,0.07800621625394037,0.07189426222871069,0.08261917517589881,0.09507034374661416,0.0843912734379447,0.07298596025538898,0.08136065872391231,0.08881628751115916,0.09201298450729767,0.07780571460758036,0.07409326347535905,0.07742734189718117,0.08367070964187036,0.07183110452607293,0.07635224591976043,0.07792057718737637,0.09695892088070253,0.07247207184547115,0.08431465230352832,0.07553858101403327,0.10251688058252809,0.09333702135063468,0.1495670426087115,0.07556535845863181,0.09599252527306514,0.050384297824983326,0.090565670639699,0.11093030111844242,0.09765983261133748,0.09505134032102974,0.08069521304543342
adithya,1,343,0.08553537498613827,0.017325907351254242,0.10333407125553357,0.16476316653487916,5.037415846707718,0.05967054760540749,0.3525572119227929,0.1853693794333147,0.17603161972947914,0.11737204867075474,0.09751677205327178,0.06756058510130222,0.12297644693792262,0.08578561045751955,0.037985932250132956,0.05386440238515601,0.1124355504119271,0.09107603267544465,0.09022980863515426,0.05728059675984352,0.06598226754100021,0.08752202786235498,0.06476694257646637,0.10198715367000212,0.08354283616313364,0.07109003315263673,0.06910118600788184,0.0876493591979748,0.07130631815675546,0.08565687340751482,0.07707767867305074,0.07462662279633564,0.13216230973629992,0.08024688428351394,0.08154345684131686,0.06985032022194022,0.12209902997400537,0.06016487674789608,0.09644680323319174,0.08911962869229119,0.09664132746194828,0.09218395798002918,0.06551126351738534,0.07129554095043016,0.08637443237227527
adithya,1,344,0.07664941752287718,0.012341268657698053,0.11922710433355592,0.13573639699421566,4.850559582945679,0.07361974630351956,0.37136623639623684,0.1852697765765159,0.2008958429672992,0.0852215526395735,0.09292568340917064,0.09066618644452056,0.08484068538768612,0.08729786001708545,0.07664643518197725,0.07380726631100389,0.09823313628197261,0.0893229980784653,0.0772465051925365,0.0340317091693962,0.07997918829965146,0.06008583640736112,0.08368281760558662,0.08963396875991182,0.09873458153237454,0.07142740279597895,0.07517810976309852,0.07582764696674926,0.07427255162854754,0.0662264020333672,0.0562998899976091,0.09141843946952385,0.09854678697903868,0.0745760426611391,0.09076221024244364,0.09681694249720878,0.09485693356177108,0.1023267426102937,0.08511689230843365,0.09838270528986022,0.06308248179958402,0.07870187658043226,0.08373097641811406,0.08942664299692069,0.06099003553232004
adithya,1,345,0.0846514433468343,0.0139840442841557,0.11641144938139612,0.11168398106818346,5.596452994945484,0.04857112668026627,0.39171796584691654,0.2059150069700608,0.19857550017258824,0.08929178951044073,0.11184558943266287,0.07104543596328314,0.10370253037478198,0.08422486249663054,0.12107133775866866,0.06811906228756247,0.06886299797318608,0.07854768572096553,0.07637070061015798,0.0871103524999847,0.07631284246005199,0.08154918469372584,0.07318505040009674,0.0914293158295299,0.0805225624265889,0.08218243838049819,0.07193861630877778,0.06036999466715561,0.06257433672153978,0.07510088181423455,0.06908435287216654,0.08668771202077057,0.09771227510644574,0.07495011343543344,0.08011174821051065,0.07893630223855261,0.03886764777622469,0.08966893703849373,0.08345103927588374,0.07451508220738845,0.07864039598775817,0.08636458003315214,0.0667286590503538,0.09780245343624897,0.08837772767909999
adithya,1,346,0.08845932027422249,0.011340342792036731,0.12721337028098612,0.1411190496174718,5.459156514632711,0.05275378456977009,0.408646242144309,0.1962141046390506,0.17407559104754963,0.11629173753955638,0.11233708935962826,0.0886635898310291,0.09603011946385878,0.09748822602301574,0.04655039485374356,0.0815044027964369,0.09111374542557871,0.10244932370584969,0.08005872394922106,0.08444752243876391,0.09362395108750117,0.06778540653520093,0.03468161523564475,0.08959207102890925,0.08267714843138227,0.08323813912353188,0.0894264797026567,0.0572768742878853,0.06766148137392865,0.08594205481462253,0.08019771341182198,0.06696433013749678,0.08707771792065937,0.07848126314201047,0.0763213462346142,0.0651728371978646,0.05100294230367152,0.07762152806757067,0.08807422990569455,0.08910947118547922,0.07659643545107798,0.07106392428666228,0.09055728004402404,0.08277761188384598,0.0984602843395688
adithya,1,347,0.08246462334109028,0.018972717467772102,0.11968911241171427,0.15261486735435376,5.708903201417786,0.07867014348305301,0.36386638381805736,0.17463348925294397,0.18523688574378272,0.1309790871498498,0.11194042183372821,0.08185630870466154,0.08114376424005865,0.08902096797435514,0.08955687328504985,0.07052692064995644,0.059368831764853226,0.09845659425664284,0.07802680360263761,0.07909103289078673,0.08362385168554301,0.08203065271409352,0.11296887621697976,0.08318820521599947,0.09579657868858424,0.0840793059919775,0.08528378770896286,0.06987298888272511,0.06596761747952604,0.07112737257346152,0.10790254783240016,0.08439275995999702,0.09652331123154148,0.05452657069397371,0.11692679653755901,0.07490314475132924,0.07859190533145545,0.07310620729381198,0.09026321506150418,0.0735592208527172,0.08968635946543731,0.08524336147729954,0.050306107859120805,0.08736395710424043,0.07226467010927166
adithya,1,348,0.08399802554345787,0.012796707074865271,0.10460956885627799,0.14985312374293813,5.28232049171547,0.06302448582746936,0.4026805919827577,0.19654570001033825,0.20131010738158042,0.1194758906881933,0.10790027093634202,0.10223846942559023,0.09432683435452455,0.08582233839267878,0.07633983371573452,0.0725803409255909,0.10067580919559445,0.1124052680102788,0.0856114647163786,0.03581273247947754,0.08086925765726266,0.07799185542592411,0.07785556618956911,0.08402088643744485,0.10360427997703328,0.08204278549174325,0.08229230063985819,0.07195639719591619,0.071457006232715,0.06020449121131845,0.05872575137082757,0.09021498943419781,0.07293637012951326,0.07118606320889553,0.10643739265468476,0.07417533182632009,0.07122729369219197,0.10067309180811047,0.07998284453218434,0.05937736056956114,0.07975337743922635,0.11132039337235515,0.10434067591800016,0.08603789542237511,0.09275283363627519
adithya,1,349,0.08932918946987742,0.0171695241359662,0.132536891921819,0.0841853331051877,4.886067862926302,0.07139935852209837,0.39083641916188944,0.16931930623976008,0.19131514618970366,0.12269465373545435,0.08418877168811771,0.0822024334420631,0.09640995641702746,0.08258912397267183,0.07668281546369919,0.06633686195545399,0.07994593828526268,0.0917883457487687,0.08304076600863304,0.11686049552357182,0.08473451046691753,0.08586603387025327,0.07747542181876148,0.07975305421933243,0.10233333955685901,0.07041979111424626,0.0817898706252939,0.07538918935943589,0.07699191288582743,0.07719641023042474,0.052533848176319065,0.07562047295379441,0.1042276225653234,0.07539853173866476,0.09747626422470076,0.06344477083187627,0.07898205636751071,0.0653076699960961,0.08462475520625715,0.0660728837220732,0.09227070304918118,0.08888529775854657,0.09028619887395128,0.10204741280371413,0.07761880753508735
adithya,1,350,0.08410109678961672,0.01672759762995198,0.10653328345321364,0.0742457288552082,5.722529845797623,0.06044478541560264,0.37362778095785965,0.19133313513645964,0.20325014659388277,0.14636428238980798,0.11323186434630533,0.10273113662231623,0.08235991377948354,0.07947155415161346,0.08189860004628045,0.06497977591544843,0.07402768537593614,0.09458658149889068,0.07856813734889365,0.08827405337371039,0.0757199269257014,0.09437981677116312,0.04768530418419747,0.07029786553249914,0.0879330416656173,0.08052733633043241,0.08599036000932092,0.04744246419945651,0.0726833150401423,0.07248098140822894,0.06906117059759415,0.09827700038659953,0.0989143411166995,0.08309671354837916,0.09045968872431627,0.07113536235087571,0.09484509747401358,0.0838386651735226,0.0920893137973612,0.07501119120325343,0.11920875168217807,0.11371651996870212,0.06495094726457773,0.07735371762928335,0.07856169979808507
adithya,1,351,0.07912248962574218,0.018058237899558297,0.11551600648475366,0.17034463339784145,4.409947106979515,0.05954869297332094,0.41772823883123233,0.19515742734292985,0.18855028294725612,0.09767454169517248,0.11224120611348218,0.11245221519201477,0.1139628956102507,0.08156842543776903,0.07400329070025635,0.08714573627202885,0.07102851841826471,0.12144872939863662,0.08488996919521916,0.08728133794019759,0.07801880335605507,0.08428144490313492,0.04892658760944944,0.10015596853352629,0.08658360786627801,0.08254991921191474,0.09041476387942599,0.060123250732003426,0.06957795804649299,0.07091222419683563,0.06859828043380198,0.09696130990307181,0.08258243456566608,0.0734270492725519,0.08454783982233591,0.08358642921140916,0.0726733645755258,0.09962719941560545,0.08673650535416645,0.09765606578551866,0.0743660241474649,0.08555921394685663,0.06589420849228181,0.09092272856695378,0.08268232171375703
adithya,1,352,0.08486177380909883,0.014191115074370693,0.09621075018678671,0.14930670809040136,4.921656045135362,0.060864204787144396,0.3983414109869394,0.19284864534934626,0.18443548134843735,0.13727933625130517,0.0976768174115203,0.09504038165751842,0.05920344039496955,0.07709487531758957,0.10657663854106933,0.0649170912194516,0.07034161130001426,0.09454356471316241,0.07852135369045295,0.09600018233224514,0.07726137346291508,0.09173231429411607,0.05046207605516962,0.08359627811306827,0.08726074254463964,0.07766190689485307,0.08316950407487951,0.07437837822805203,0.07162827290479488,0.06787824537054091,0.053158783597800185,0.09163223536554309,0.09680878229533266,0.0712336979583447,0.10281480084509625,0.06812947907414414,0.028913421117129995,0.10344687767971056,0.09322066726086103,0.06774145896801961,0.08146765499666439,0.11081037199437051,0.0676852066197075,0.08379828473268928,0.09523441610360624
